ID,method,signature,fanIN,fanOUT,localVar,parametersCount,commentToCodeRatio,countPath,complexity,execStmt,maxNesting,readability,cos,Purpose,Notice,UnderDev,StyleAndIde,Metadata,Discarded,longMethod,longParam,messageChains,featureEnvy
1,com.puppycrawl.tools.checkstyle.Configuration:setIgnoreImportLength,Lcom/puppycrawl/tools/checkstyle/Configuration.setIgnoreImportLength(Z)V,2,0,0,1,0.5,0,1,4,0,0.8408485054969788,0.6227991553292184,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.XMLLogger:auditFinished,Lcom/puppycrawl/tools/checkstyle/XMLLogger.auditFinished(Lcom/puppycrawl/tools/checkstyle/AuditEvent;)V,1,2,0,1,0.4,0,1,5,0,0.8532729148864746,0.3086066999241839,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.MyVariable:getModifierSet,Lcom/puppycrawl/tools/checkstyle/MyVariable.getModifierSet()Lcom/puppycrawl/tools/checkstyle/MyModifierSet;,1,0,0,0,0.5,0,3,4,0,0.9285504817962646,0.0,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.CheckerTest:verify,Lcom/puppycrawl/tools/checkstyle/CheckerTest.verify(Lcom/puppycrawl/tools/checkstyle/Checker;Ljava/lang/String;[Ljava/lang/String;)V,19,5,0,3,0.0,1,4,10,1,0.006744384765625,0.0,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.Scope:getInstance,Lcom/puppycrawl/tools/checkstyle/Scope.getInstance(Ljava/lang/String;)Lcom/puppycrawl/tools/checkstyle/Scope;,2,2,0,1,0.4444444444444444,1,4,9,1,0.8226222991943359,0.7271705291176659,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.InputBraces:testDoWhile,Lcom/puppycrawl/tools/checkstyle/InputBraces.testDoWhile()V,1,2,0,0,0.2222222222222222,2,2,9,0,0.3860267102718353,0.588348405414552,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.CheckStyleTask:addFileset,Lcom/puppycrawl/tools/checkstyle/CheckStyleTask.addFileset(Lorg/apache/tools/ant/types/FileSet;)V,0,1,0,1,0.75,0,1,4,0,0.9736571907997131,0.5698028822981898,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.MethodSignature:addParam,Lcom/puppycrawl/tools/checkstyle/MethodSignature.addParam(Lcom/puppycrawl/tools/checkstyle/LineText;)V,0,1,0,1,0.75,0,1,4,0,0.9545220732688904,0.30618621784789724,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.MethodSignature:getParams,Lcom/puppycrawl/tools/checkstyle/MethodSignature.getParams()Ljava/util/List;,1,0,0,0,0.5,0,3,4,0,0.9901423454284668,0.0,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.MyModifierSet:size,Lcom/puppycrawl/tools/checkstyle/MyModifierSet.size()I,6,1,0,0,0.5,0,3,4,0,0.9707346558570862,0.2581988897471611,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.Verifier:reportStarImport,Lcom/puppycrawl/tools/checkstyle/Verifier.reportStarImport(ILjava/lang/String;)V,0,3,0,2,0.5714285714285714,1,3,7,1,0.07325215637683868,0.5582905262390825,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.JavadocTag:isParamTag,Lcom/puppycrawl/tools/checkstyle/JavadocTag.isParamTag()Z,1,2,0,0,0.5,0,2,4,0,0.9838120341300964,0.8164965809277261,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.MyVariable:MyVariable,Lcom/puppycrawl/tools/checkstyle/MyVariable.MyVariable(Lcom/puppycrawl/tools/checkstyle/LineText;Lcom/puppycrawl/tools/checkstyle/MyModifierSet;)Lcom/puppycrawl/tools/checkstyle/MyVariable;,0,0,0,2,0.8,0,3,5,0,0.9226685762405396,0.4588314677411235,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.InputSimple:longMethod,Lcom/puppycrawl/tools/checkstyle/InputSimple.longMethod()V,0,0,0,0,0.6666666666666666,0,1,3,0,0.9903907179832458,0.0,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.InputWhitespace:testCasts,Lcom/puppycrawl/tools/checkstyle/InputWhitespace.testCasts()V,0,0,0,0,0.2857142857142857,0,1,7,0,0.8984276056289673,0.22941573387056174,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.CheckStyleTask:setIgnoreCastWhitespace,Lcom/puppycrawl/tools/checkstyle/CheckStyleTask.setIgnoreCastWhitespace(Z)V,3,1,0,1,0.5,0,1,4,0,0.9023864269256592,0.7018624063435964,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.Verifier:getMethodTags,Lcom/puppycrawl/tools/checkstyle/Verifier.getMethodTags([Ljava/lang/String;I)Ljava/util/List;,1,3,0,2,0.4666666666666667,3,6,15,3,0.013159946538507938,0.5503495392790071,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.Configuration:setMaxMethodLength,Lcom/puppycrawl/tools/checkstyle/Configuration.setMaxMethodLength(I)V,2,0,0,1,0.5,0,1,4,0,0.9010184407234192,0.7895420339517227,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.InputScopeAnonInner:InputScopeAnonInner,Lcom/puppycrawl/tools/checkstyle/InputScopeAnonInner.InputScopeAnonInner()Lcom/puppycrawl/tools/checkstyle/InputScopeAnonInner;,0,2,0,0,0.2222222222222222,0,1,9,0,0.8365668058395386,0.18257418583505536,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.InputTags:method1,Lcom/puppycrawl/tools/checkstyle/InputTags.method12()I,Lcom/puppycrawl/tools/checkstyle/InputTags.method11()V,Lcom/puppycrawl/tools/checkstyle/InputTags.method10(II)V,Lcom/puppycrawl/tools/checkstyle/InputTags.method1()V,0,0,0,0,0.0,0,1,2,0,0.889783501625061,1.0,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.InputTags:method2,Lcom/puppycrawl/tools/checkstyle/InputTags.method2()V,0,0,0,0,0.6666666666666666,0,1,3,0,0.9959479570388794,0.0,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.InputWhitespace:fastExit,Lcom/puppycrawl/tools/checkstyle/InputWhitespace.fastExit()V,0,0,0,0,0.2222222222222222,1,4,9,1,0.24982252717018127,0.0,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.InputTags:method3,Lcom/puppycrawl/tools/checkstyle/InputTags.method3()I,0,0,0,0,0.5,0,2,4,0,0.9831944704055786,0.0,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.Configuration:setIgnoreBraces,Lcom/puppycrawl/tools/checkstyle/Configuration.setIgnoreBraces(Z)V,2,0,0,1,0.5,0,2,4,0,0.9880491495132446,0.6666666666666666,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.InputTags:method4,Lcom/puppycrawl/tools/checkstyle/InputTags.method4(I)I,0,0,0,1,0.75,0,2,4,0,0.9895470142364502,0.0,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.InputTags:method5,Lcom/puppycrawl/tools/checkstyle/InputTags.method5()V,0,0,0,0,0.6666666666666666,0,2,3,0,0.995576798915863,0.0,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.InputTags:method6,Lcom/puppycrawl/tools/checkstyle/InputTags.method6()V,0,0,0,0,1.0,0,2,3,0,0.995576798915863,0.0,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.InputTags:method7,Lcom/puppycrawl/tools/checkstyle/InputTags.method7()V,0,0,0,0,0.6666666666666666,0,2,3,0,0.9472832679748535,0.0,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.InputTags:method8,Lcom/puppycrawl/tools/checkstyle/InputTags.method8(I)V,0,0,0,1,0.6666666666666666,0,1,3,0,0.9973965287208557,0.0,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.InputTags:method9,Lcom/puppycrawl/tools/checkstyle/InputTags.method9(I)V,0,0,0,1,1.0,0,1,3,0,0.9973965287208557,0.0,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.Configuration:setAllowProtected,Lcom/puppycrawl/tools/checkstyle/Configuration.setAllowProtected(Z)V,1,0,0,1,0.5,0,1,4,0,0.9271718859672546,0.7921180343813395,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.PropertyCacheFile:checkedOk,Lcom/puppycrawl/tools/checkstyle/PropertyCacheFile.checkedOk(Ljava/lang/String;J)V,1,2,0,2,1.0,0,1,4,0,0.4512912929058075,0.8219949365267865,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.LineText:compareTo,Lcom/puppycrawl/tools/checkstyle/LineText.compareTo(Ljava/lang/Object;)I,1,1,0,1,0.15384615384615385,2,4,13,2,0.4298429489135742,0.0,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.InputScopeAnonInner:mouseClicked,Lcom/puppycrawl/tools/checkstyle/InputScopeAnonInner.mouseClicked(Ljava/awt/event/MouseEvent;)V,0,1,0,1,0.0,0,1,3,0,0.6017163395881653,0.0,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.Checker:process,Lcom/puppycrawl/tools/checkstyle/Checker.process(Ljava/lang/String;)I,3,16,0,1,0.09302325581395349,2,5,43,2,0.0,0.6213377552190162,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.Verifier:checkReturnTag,Lcom/puppycrawl/tools/checkstyle/Verifier.checkReturnTag(Ljava/util/List;I)V,1,7,0,2,0.2777777777777778,4,5,18,4,0.11984193325042725,0.5331721090767902,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.CheckStyleTask:setIgnoreImportLen,Lcom/puppycrawl/tools/checkstyle/CheckStyleTask.setIgnoreImportLen(Z)V,0,1,0,1,0.75,0,2,4,0,0.9253072738647461,0.39405520311955033,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.Configuration:setMaxConstructorLength,Lcom/puppycrawl/tools/checkstyle/Configuration.setMaxConstructorLength(I)V,2,0,0,1,0.5,0,1,4,0,0.706525444984436,0.861460984507896,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.MyModifierSet:containsStatic,Lcom/puppycrawl/tools/checkstyle/MyModifierSet.containsStatic()Z,1,1,0,0,0.5,0,3,4,0,0.9528689384460449,0.5163977794943222,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.Verifier:inMethodBlock,Lcom/puppycrawl/tools/checkstyle/Verifier.inMethodBlock()Z,1,0,0,0,0.5,0,2,4,0,0.8221277594566345,0.40824829046386296,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.InputBraces:condition,Lcom/puppycrawl/tools/checkstyle/InputBraces.condition()Z,3,0,0,0,0.5,0,2,4,0,0.9828882813453674,0.0,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.Verifier:basename,Lcom/puppycrawl/tools/checkstyle/Verifier.basename(Ljava/lang/String;)Ljava/lang/String;,1,2,0,1,0.6,0,3,5,0,0.8121621608734131,0.19999999999999996,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.CheckerTest:testInner,Lcom/puppycrawl/tools/checkstyle/CheckerTest.testInner()V,0,4,0,0,0.0,0,3,7,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0
1,com.puppycrawl.tools.checkstyle.Configuration:getJavadocScope,Lcom/puppycrawl/tools/checkstyle/Configuration.getJavadocScope()Lcom/puppycrawl/tools/checkstyle/Scope;,1,0,0,0,0.5,0,2,4,0,0.9757876396179199,0.6201736729460423,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.Verifier:log,Lcom/puppycrawl/tools/checkstyle/Verifier.log(ILjava/lang/String;)V,21,1,0,2,1.0,0,1,4,0,0.673069179058075,0.6013377943029549,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.CheckerTest:testImport,Lcom/puppycrawl/tools/checkstyle/CheckerTest.testImport()V,0,5,0,0,0.0,0,4,8,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.Configuration:isIgnoreImportLength,Lcom/puppycrawl/tools/checkstyle/Configuration.isIgnoreImportLength()Z,1,0,0,0,0.5,0,3,4,0,0.7161054015159607,0.5773502691896258,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.Scope:getName,Lcom/puppycrawl/tools/checkstyle/Scope.getName()Ljava/lang/String;,2,0,0,0,0.5,0,2,4,0,0.9930652976036072,0.5773502691896258,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.CheckStyleTask:setJavadocScope,Lcom/puppycrawl/tools/checkstyle/CheckStyleTask.setJavadocScope(Ljava/lang/String;)V,8,2,0,1,0.5,0,1,4,0,0.9094559550285339,0.7916390948403764,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.CheckStyleTask:setAllowProtected,Lcom/puppycrawl/tools/checkstyle/CheckStyleTask.setAllowProtected(Z)V,1,1,0,1,0.5,0,1,4,0,0.9278359413146973,0.45291081365783836,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.InputScopeAnonInner:addInputAnonInner,Lcom/puppycrawl/tools/checkstyle/InputScopeAnonInner.addInputAnonInner()V,0,2,0,0,0.2222222222222222,0,1,9,0,0.7680447697639465,0.214422506967559,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.Verifier:extractCComment,Lcom/puppycrawl/tools/checkstyle/Verifier.extractCComment(IIII)[Ljava/lang/String;,1,1,0,4,0.4117647058823529,2,5,17,2,0.001838392810896039,0.4771356881365788,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.CheckStyleTask:setIgnoreImports,Lcom/puppycrawl/tools/checkstyle/CheckStyleTask.setIgnoreImports(Z)V,1,1,0,1,0.5,0,1,4,0,0.9365003705024719,0.6531972647421809,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.CheckerTest:testRelaxedJavadoc,Lcom/puppycrawl/tools/checkstyle/CheckerTest.testRelaxedJavadoc()V,0,5,0,0,0.0,0,3,8,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.CheckerTest:testWhitespaceCastOff,Lcom/puppycrawl/tools/checkstyle/CheckerTest.testWhitespaceCastOff()V,0,5,0,0,0.0,0,5,8,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.Verifier:verifyNoWSAfter,Lcom/puppycrawl/tools/checkstyle/Verifier.verifyNoWSAfter(Lcom/puppycrawl/tools/checkstyle/MyCommonAST;)V,0,8,0,1,0.2727272727272727,2,3,11,2,0.0247608982026577,0.6865437954763621,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.DefaultLogger:addError,Lcom/puppycrawl/tools/checkstyle/DefaultLogger.addError(Lcom/puppycrawl/tools/checkstyle/AuditEvent;)V,1,1,0,1,0.5,0,1,4,0,0.9701703786849976,0.20412414523193148,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.CheckStyleTask:setPublicMemberPattern,Lcom/puppycrawl/tools/checkstyle/CheckStyleTask.setPublicMemberPattern(Ljava/lang/String;)V,0,1,0,1,0.2222222222222222,0,4,9,0,0.7929832935333252,0.6425754631219991,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.JavadocTag:getLineNo,Lcom/puppycrawl/tools/checkstyle/JavadocTag.getLineNo()I,18,0,0,0,0.5,0,2,4,0,0.9866051077842712,0.5773502691896258,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.Verifier:verifyWSAroundBegin,Lcom/puppycrawl/tools/checkstyle/Verifier.verifyWSAroundBegin(IILjava/lang/String;)V,1,5,0,3,0.3333333333333333,3,5,15,3,0.007510442286729813,0.5518414496096197,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.CheckStyleTask:setHeaderIgnoreLine,Lcom/puppycrawl/tools/checkstyle/CheckStyleTask.setHeaderIgnoreLine(I)V,0,1,0,1,0.5,0,1,4,0,0.9269182085990906,0.3086066999241838,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.InputSimple:InputSimple,Lcom/puppycrawl/tools/checkstyle/InputSimple.InputSimple()Lcom/puppycrawl/tools/checkstyle/InputSimple;,0,0,0,0,0.6666666666666666,0,1,3,0,0.9863272905349731,0.0,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.AuditListener:fileStarted,Lcom/puppycrawl/tools/checkstyle/AuditListener.fileStarted(Lcom/puppycrawl/tools/checkstyle/AuditEvent;)V,1,0,0,1,1.5,0,2,2,0,0.9992755651473999,0.5962847939999439,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.Configuration:getMemberPat,Lcom/puppycrawl/tools/checkstyle/Configuration.getMemberPat()Ljava/lang/String;,1,0,0,0,0.5,0,2,4,0,0.9838261008262634,0.31622776601683794,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.Configuration:getPublicMemberRegexp,Lcom/puppycrawl/tools/checkstyle/Configuration.getPublicMemberRegexp()Lorg/apache/regexp/RE;,1,0,0,0,0.5,0,2,4,0,0.9391660690307617,0.6324555320336759,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.AuditEvent:AuditEvent,Lcom/puppycrawl/tools/checkstyle/AuditEvent.AuditEvent(Ljava/lang/Object;Ljava/lang/String;ILjava/lang/String;)Lcom/puppycrawl/tools/checkstyle/AuditEvent;,0,0,0,4,0.8571428571428571,0,1,7,0,0.7217972278594971,0.5310078242953823,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.DefaultLogger:fileFinished,Lcom/puppycrawl/tools/checkstyle/DefaultLogger.fileFinished(Lcom/puppycrawl/tools/checkstyle/AuditEvent;)V,1,0,0,1,0.6666666666666666,0,1,3,0,0.9947049021720886,0.2581988897471611,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.CheckStyleTask:setFile,Lcom/puppycrawl/tools/checkstyle/CheckStyleTask.setFile(Ljava/io/File;)V,0,1,0,1,0.5,0,1,4,0,0.977809727191925,0.7580980435789035,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.Configuration:setMaxFileLength,Lcom/puppycrawl/tools/checkstyle/Configuration.setMaxFileLength(I)V,2,0,0,1,0.5,0,1,4,0,0.9373798370361328,0.861460984507896,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.CheckerTest:testStrictJavadoc,Lcom/puppycrawl/tools/checkstyle/CheckerTest.testStrictJavadoc()V,0,4,0,0,0.0,1,4,7,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.Configuration:isAllowTabs,Lcom/puppycrawl/tools/checkstyle/Configuration.isAllowTabs()Z,1,0,0,0,0.5,0,2,4,0,0.9754850268363953,0.8164965809277259,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.Configuration:setMaxLineLength,Lcom/puppycrawl/tools/checkstyle/Configuration.setMaxLineLength(I)V,1,0,0,1,0.5,0,1,4,0,0.9373798370361328,0.861460984507896,0,0,0,0,0,0,0,0,0,0
1,com.puppycrawl.tools.checkstyle.Checker:getLines,Lcom/puppycrawl/tools/checkstyle/Checker.getLines(Ljava/lang/String;)[Ljava/lang/String;,1,3,0,1,0.38461538461538464,2,6,13,2,0.2690107524394989,0.48420012470625223,0,0,0,0,0,0,0,0,0,0
